tam_entrada, resultado, tempo_usuario, tempo_sistema
7737, 143, 5.2653060, 0.0000000
7738, 143, 5.0253310, 0.0000000
7739, 143, 5.1372590, 0.0000000
7740, 143, 5.6076710, 0.0000000
7741, 143, 5.5426120, 0.0000000
7742, 143, 5.1692730, 0.0000000
7743, 143, 4.9376310, 0.0000000
7744, 143, 4.9486270, 0.0000000
7745, 143, 5.0052990, 0.0000000
7746, 143, 5.6186140, 0.0000000
7747, 143, 5.2436930, 0.0000000
7748, 143, 5.0016530, 0.0000000
7749, 143, 5.2572230, 0.0000000
7750, 143, 5.2366440, 0.0000000
7751, 143, 5.0208150, 0.0000000
7752, 143, 5.1334010, 0.0000000
7753, 143, 5.2402540, 0.0000000
7754, 143, 5.1126470, 0.0000000
7755, 143, 5.1712500, 0.0000000
7756, 143, 5.7410270, 0.2079740
7757, 143, 5.2045490, 0.0000000
7758, 143, 5.1903600, 0.0000000
7759, 143, 5.2894310, 0.0000000
7760, 143, 5.1213530, 0.0000000
7761, 143, 5.2740370, 0.0000000
7762, 143, 5.1338150, 0.0000000
7763, 143, 4.9104150, 0.0000000
7764, 143, 4.9548890, 0.0000000
7765, 143, 4.9274530, 0.0000000
7766, 143, 4.9596620, 0.0000000
7767, 143, 5.0066200, 0.0000000
7768, 143, 4.9636340, 0.0000000
7769, 143, 4.9764720, 0.0000000
7770, 143, 4.9510840, 0.0000000
7771, 144, 4.9384770, 0.0000000
7772, 144, 4.9072290, 0.0000000
7773, 144, 5.0789080, 0.0000010
7774, 144, 5.0461970, 0.0000000
7775, 144, 5.0240550, 0.0000000
7776, 144, 4.9647820, 0.0000000
7777, 144, 5.0008340, 0.0000000
7778, 144, 4.9984340, 0.0079990
7779, 144, 4.9501180, 0.0000000
7780, 144, 4.9945500, 0.0000000
7781, 144, 4.9502280, 0.0000000
7782, 144, 4.9396390, 0.0000000
7783, 144, 4.9934040, 0.0000000
7784, 144, 4.9691650, 0.0000000
7785, 144, 4.9416460, 0.0000000
7786, 144, 4.9891890, 0.0000000
7787, 144, 4.9633960, 0.0000000
7788, 144, 4.9766730, 0.0000000
7789, 144, 5.0046230, 0.0000000
7790, 144, 4.9807960, 0.0000000
7791, 144, 5.1544090, 0.0000000
7792, 144, 5.0951520, 0.0000000
7793, 144, 4.9949120, 0.0000000
7794, 144, 4.9938100, 0.0000010
7795, 144, 5.0163570, 0.0000000
7796, 144, 5.2010740, 0.0000000
7797, 144, 5.1353200, 0.0000000
7798, 144, 5.1089610, 0.0000000
7799, 144, 5.0869220, 0.0000000
7800, 144, 5.0039770, 0.0000000
7801, 144, 5.0300480, 0.0000000
7802, 144, 5.0562360, 0.0000000
7803, 144, 4.9743340, 0.0000000
7804, 144, 5.0186850, 0.0000000
7805, 144, 5.0112330, 0.0000000
7806, 144, 5.0168480, 0.0000000
7807, 144, 5.0096070, 0.0039990
7808, 144, 5.0280850, 0.0000000
7809, 144, 4.9762040, 0.0000000
7810, 144, 5.1514580, 0.0000010
7811, 144, 5.5678280, 0.0000000
7812, 144, 5.6010390, 0.0000000
7813, 144, 5.8611590, 0.0000000
7814, 144, 5.9185210, 0.0000000
7815, 144, 5.7184930, 0.0000000
7816, 144, 5.6139630, 0.0000000
7817, 144, 5.8693650, 0.0000000
7818, 144, 5.8536070, 0.0000000
7819, 144, 5.6541920, 0.0000000
7820, 144, 5.8210600, 0.0000000
7821, 144, 5.4160120, 0.0000000
7822, 144, 6.4693100, 0.0000000
7823, 144, 5.8276300, 0.0000000
7824, 144, 5.6773220, 0.0000000
7825, 144, 5.8663620, 0.0000000
7826, 144, 5.3846130, 0.0000000
7827, 144, 5.2368490, 0.0000000
7828, 144, 5.5109380, 0.0000000
7829, 144, 5.5410840, 0.0000000
7830, 144, 5.3050250, 0.0000000
7831, 144, 5.4812410, 0.0000000
7832, 144, 5.7476350, 0.0000000
7833, 144, 5.3715170, 0.0000000
7834, 144, 6.0158660, 0.0000010
7835, 144, 5.5771100, 0.0000000
7836, 144, 5.5813020, 0.0000000
7837, 144, 5.2673620, 0.0000000
7838, 144, 5.7387050, 0.0000000
7839, 144, 5.4747370, 0.0000000
7840, 144, 5.4356510, 0.0000000
7841, 144, 5.2624610, 0.0000000
7842, 144, 5.3392880, 0.0000000
7843, 144, 5.2116870, 0.0000000
7844, 144, 5.0467260, 0.0000000
7845, 144, 5.0459010, 0.0000000
7846, 144, 5.0740920, 0.0000000
7847, 144, 5.1298250, 0.0000000
7848, 144, 5.0608830, 0.0000000
7849, 144, 5.3197920, 0.0000000
7850, 144, 5.0596630, 0.0000000
7851, 144, 5.0618880, 0.0000000
7852, 144, 5.0662010, 0.0000000
7853, 144, 5.0760370, 0.0000000
7854, 144, 5.0852950, 0.0000000
7855, 144, 5.0884200, 0.0000000
7856, 144, 5.4525970, 0.0039980
7857, 144, 5.0942860, 0.0000000
7858, 144, 5.1619620, 0.0000000
7859, 144, 5.3860730, 0.0000000
7860, 145, 5.4566020, 0.0000000
7861, 145, 5.4778680, 0.0000000
7862, 145, 5.3934050, 0.0000000
7863, 145, 5.2451510, 0.0000000
7864, 145, 5.2717140, 0.0000000
7865, 145, 5.0903520, 0.0000000
7866, 145, 5.1176670, 0.0000000
7867, 145, 5.4143330, 0.0000000
7868, 145, 5.3111620, 0.0000000
7869, 145, 5.4893660, 0.0000000
7870, 145, 5.0878420, 0.0000000
7871, 145, 5.1050540, 0.0000000
7872, 145, 5.0787060, 0.0000000
7873, 145, 5.0765500, 0.0000010
7874, 145, 5.1113050, 0.0000000
7875, 145, 5.0935080, 0.0000000
7876, 145, 5.1229340, 0.0000000
7877, 145, 5.1390350, 0.0000000
7878, 145, 5.0870020, 0.0000000
7879, 145, 5.2559380, 0.0000000
7880, 145, 5.5772940, 0.0000000
7881, 145, 5.3906100, 0.0000000
7882, 145, 5.3004040, 0.0000000
7883, 145, 5.2290430, 0.0000000
7884, 145, 5.2264920, 0.0000000
7885, 145, 5.2016410, 0.0000000
7886, 145, 5.1790570, 0.0000000
7887, 145, 5.1098580, 0.0000000
7888, 145, 5.4393080, 0.0000000
7889, 145, 5.6029100, 0.0000000
7890, 145, 5.2453920, 0.0000000
7891, 145, 5.4380280, 0.0000000
7892, 145, 5.4890880, 0.0000000
7893, 145, 5.1175790, 0.0000000
7894, 145, 5.1081830, 0.0000000
7895, 145, 5.1419430, 0.0000000
7896, 145, 5.1092660, 0.0000000
7897, 145, 5.3183960, 0.0000000
7898, 145, 5.3353260, 0.0000000
7899, 145, 5.1357000, 0.0000000
7900, 145, 5.2020870, 0.0000000
7901, 145, 5.1396430, 0.0000000
7902, 145, 5.2377190, 0.0000000
7903, 145, 5.2530270, 0.0000000
7904, 145, 5.2853620, 0.0000000
7905, 145, 5.4995310, 0.0039990
7906, 145, 5.3133640, 0.0000000
7907, 145, 5.5131810, 0.0000000
7908, 145, 5.6910350, 0.0000000
7909, 145, 5.7459140, 0.0000000
7910, 145, 5.6712350, 0.0000000
7911, 145, 5.2766040, 0.0000010
7912, 145, 5.2102870, 0.0000000
7913, 145, 5.1681790, 0.0000000
7914, 145, 5.1739910, 0.0000000
7915, 145, 5.1275910, 0.0000000
7916, 145, 5.2203350, 0.0000000
7917, 145, 5.2774140, 0.0000000
7918, 145, 5.3482130, 0.0000000
7919, 145, 5.2143350, 0.0119980
7920, 145, 5.2396950, 0.0000000
7921, 145, 5.1527090, 0.0000010
7922, 145, 5.1270300, 0.0039990
7923, 145, 5.2624020, 0.0000000
7924, 145, 5.2019130, 0.0000000
7925, 145, 5.2060710, 0.0000000
7926, 145, 5.2302400, 0.0000000
7927, 145, 5.2279200, 0.0000000
7928, 145, 5.2823360, 0.0000000
7929, 145, 5.1556350, 0.0000000
7930, 145, 5.2736370, 0.0000010
7931, 145, 5.1896100, 0.0000000
7932, 145, 5.1374210, 0.0039990
7933, 145, 5.3323390, 0.0000000
7934, 145, 5.2764180, 0.0000000
7935, 145, 5.6331590, 0.0000000
7936, 145, 5.3062680, 0.0040000
7937, 145, 5.2483960, 0.0000000
7938, 145, 5.3700780, 0.0000000
7939, 145, 5.7543260, 0.0040000
7940, 145, 5.7781240, 0.0000000
7941, 145, 5.7445240, 0.0000000
7942, 145, 5.2502900, 0.0000000
7943, 145, 5.2745100, 0.0000000
7944, 145, 5.4632040, 0.0000000
7945, 145, 5.3101690, 0.0000000
7946, 145, 5.2741450, 0.0000000
7947, 145, 5.3157960, 0.0000000
7948, 145, 5.2541220, 0.0000000
7949, 145, 5.1914980, 0.0000000
7950, 145, 5.2137620, 0.0000010
7951, 145, 5.2115490, 0.0000000
7952, 145, 5.1969480, 0.0039990
7953, 145, 5.2111360, 0.0000000
7954, 145, 5.2191160, 0.0000000
7955, 145, 5.3047300, 0.0000000
7956, 145, 5.2135650, 0.0000000
7957, 145, 5.2809140, 0.0000000
7958, 145, 5.2054430, 0.0000000
7959, 145, 5.2077840, 0.0000000
7960, 145, 5.3648450, 0.0000000
7961, 145, 5.4020590, 0.0000000
7962, 145, 5.3849880, 0.0000000
7963, 145, 5.4838950, 0.0000000
7964, 145, 5.2657130, 0.0000000
7965, 145, 5.1906880, 0.0000000
7966, 145, 5.2411790, 0.0000000
7967, 145, 5.2206340, 0.0000000
7968, 145, 5.3552440, 0.0039990
7969, 145, 5.5460780, 0.0000000
7970, 145, 5.2444380, 0.0000000
7971, 145, 5.2359860, 0.0000000
7972, 145, 5.4512350, 0.0000000
7973, 145, 5.3800270, 0.0000000
7974, 145, 5.2216840, 0.0000000
7975, 145, 5.4328070, 0.0000000
7976, 145, 5.5849780, 0.0040260
7977, 145, 5.2726340, 0.0000000
7978, 145, 5.2769910, 0.0000000
7979, 145, 6.3797470, 0.0000000
7980, 145, 5.7867800, 0.0000000
7981, 145, 5.6272840, 0.0000000
7982, 145, 5.4048910, 0.0000000
7983, 145, 5.2978110, 0.0000000
7984, 145, 5.2368450, 0.0000000
7985, 145, 5.4923880, 0.0000000
7986, 145, 5.2684350, 0.0000000
7987, 145, 5.2415940, 0.0000000
7988, 145, 5.2456150, 0.0000000
7989, 145, 5.2878700, 0.0000000
7990, 145, 5.3318140, 0.0039970
7991, 145, 5.2795810, 0.0000010
7992, 145, 5.2629210, 0.0000000
7993, 145, 5.2989360, 0.0000000
7994, 145, 5.7007880, 0.0000000
7995, 145, 5.2966860, 0.0000000
7996, 145, 5.6183500, 0.0079980
7997, 145, 5.5161140, 0.0000000
7998, 145, 5.3612280, 0.0000000
7999, 145, 5.3740960, 0.0000000
8000, 145, 5.4651030, 0.0000000
8001, 145, 5.4620390, 0.0000000
8002, 145, 5.5733780, 0.0000000
8003, 145, 5.9267560, 0.0000000
8004, 145, 6.2598940, 0.0000000
8005, 145, 5.5013750, 0.0000000
8006, 145, 5.6623060, 0.0000000
8007, 145, 5.7777040, 0.0000000
8008, 145, 5.7097330, 0.0039990
8009, 145, 5.9139490, 0.0000000
8010, 145, 6.0308680, 0.0039980
8011, 145, 6.1067330, 0.0000000
8012, 145, 6.0441360, 0.0079990
8013, 145, 6.0734740, 0.0039990
8014, 145, 5.8683670, 0.0000000
8015, 145, 5.5146670, 0.0000000
8016, 145, 5.4012770, 0.0000000
8017, 145, 5.5759090, 0.0000000
8018, 145, 5.3511160, 0.0000000
8019, 145, 5.3259030, 0.0000000
8020, 145, 5.3796830, 0.0000000
8021, 145, 5.3810850, 0.0000000
8022, 145, 5.3173210, 0.0000000
8023, 146, 5.3649520, 0.0040000
8024, 146, 5.3132850, 0.0000000
8025, 146, 5.3278320, 0.0000000
8026, 146, 5.7836920, 0.0000000
8027, 146, 5.3585790, 0.0000000
8028, 146, 5.6339890, 0.0000000
8029, 146, 5.5234900, 0.0000000
8030, 146, 5.4999970, 0.0000000
8031, 146, 5.6467630, 0.0039980
8032, 146, 5.3929230, 0.0000000
8033, 146, 5.2722350, 0.0000000
8034, 146, 6.7222840, 0.0000000
8035, 146, 6.1475410, 0.0000000
8036, 146, 5.6824880, 0.0000000
8037, 146, 5.7998570, 0.0000000
8038, 146, 5.9068870, 0.0039980
8039, 146, 5.9612770, 0.0000000
8040, 146, 5.9172040, 0.1159860
8041, 146, 5.5196600, 0.0000000
8042, 146, 5.5315150, 0.0040000
8043, 146, 5.9562980, 0.0000000
8044, 146, 5.8770760, 0.0000000
8045, 146, 5.3856700, 0.0000000
8046, 146, 5.5402990, 0.0000000
8047, 146, 5.4874000, 0.0000000
8048, 146, 5.3447680, 0.0000000
8049, 146, 5.6426950, 0.0000000
8050, 146, 5.8741360, 0.0000000
8051, 146, 5.7600100, 0.0000000
8052, 146, 6.1106260, 0.0000000
8053, 146, 5.2945840, 0.0000000
8054, 146, 5.3198420, 0.0000000
8055, 146, 5.3556430, 0.0000000
8056, 146, 5.4028290, 0.0000000
8057, 146, 5.3437140, 0.0000000
8058, 146, 5.3582210, 0.0000000
8059, 146, 5.3199240, 0.0000000
8060, 146, 5.3508510, 0.0039990
8061, 146, 5.5185900, 0.0000010
8062, 146, 5.2941100, 0.0000000
8063, 146, 5.2785940, 0.0000000
8064, 146, 5.2720770, 0.0000000
8065, 146, 5.2842590, 0.0000000
8066, 146, 5.3529120, 0.0000000
8067, 146, 5.3789930, 0.0000000
8068, 146, 5.4771530, 0.0000000
8069, 146, 5.6645520, 0.0039990
8070, 146, 5.6397210, 0.0000000
8071, 146, 5.3520610, 0.0000000
8072, 146, 5.3268120, 0.0000000
8073, 146, 5.3815310, 0.0000000
8074, 146, 5.3156910, 0.0000000
8075, 146, 5.3696280, 0.0000000
8076, 146, 5.4290790, 0.0000000
8077, 146, 5.4268100, 0.0000000
8078, 146, 5.3966580, 0.0000000
8079, 146, 5.3536250, 0.0040000
8080, 146, 5.3648810, 0.0000000
8081, 146, 5.4034240, 0.0000000
8082, 146, 5.4509430, 0.0039990
8083, 146, 5.3643490, 0.0000000
8084, 146, 5.3521150, 0.0000000
8085, 146, 5.3704260, 0.0000000
8086, 146, 5.3797070, 0.0000000
8087, 146, 5.3700750, 0.0000000
8088, 146, 5.3505410, 0.0000000
8089, 146, 5.3403710, 0.0000000
8090, 146, 5.3080710, 0.0000000
8091, 146, 5.4005640, 0.0000000
8092, 146, 5.6704450, 0.0000000
8093, 146, 5.5084950, 0.0000000
8094, 146, 5.4649080, 0.0000000
8095, 146, 6.3969470, 0.0519920
8096, 146, 5.7328360, 0.0000010
8097, 146, 5.5882230, 0.0000000
8098, 146, 5.4668720, 0.0000000
8099, 146, 5.7116980, 0.0000000
8100, 146, 6.0922760, 0.0000000
8101, 146, 5.9929710, 0.0039990
8102, 146, 5.5599260, 0.0000000
8103, 146, 6.1034120, 0.0000000
8104, 146, 5.6144710, 0.0000000
8105, 146, 6.0610510, 0.0000000
8106, 146, 5.4778430, 0.0000000
8107, 146, 5.4890260, 0.0000000
8108, 146, 5.7375600, 0.0000010
8109, 146, 5.8094260, 0.0000000
8110, 146, 5.5414250, 0.0000000
8111, 146, 5.4082930, 0.0000000
8112, 146, 5.4947710, 0.0039990
8113, 146, 5.6126210, 0.0000000
8114, 146, 5.7582220, 0.0000010
8115, 146, 6.5279050, 0.0039990
8116, 146, 5.8963500, 0.0000000
8117, 146, 6.5957980, 0.0079990
8118, 146, 6.1924580, 0.0039990
8119, 146, 5.4902710, 0.0000000
8120, 146, 5.3807680, 0.0000000
8121, 146, 5.4493760, 0.0000000
8122, 146, 5.4084390, 0.0000000
8123, 146, 5.6340910, 0.0000000
8124, 146, 5.4113900, 0.0000000
8125, 146, 5.4841020, 0.0000000
8126, 146, 5.4364590, 0.0000000
8127, 146, 5.4515290, 0.0000000
8128, 146, 6.0925460, 0.0000000
8129, 146, 5.5910250, 0.0000000
8130, 146, 5.6416110, 0.0000000
8131, 146, 6.0456890, 0.0000000
8132, 146, 5.7077790, 0.1439810
8133, 146, 5.5493100, 0.0000000
8134, 146, 5.4527660, 0.0000010
8135, 146, 5.9484110, 0.0000000
8136, 146, 5.5785440, 0.0000000
8137, 146, 5.8381840, 0.0000000
8138, 146, 5.7658860, 0.0000000
8139, 146, 5.8364950, 0.0000000
8140, 146, 5.5272580, 0.0000000
8141, 146, 5.4598430, 0.0000000
8142, 146, 5.5465730, 0.0000000
8143, 146, 5.5146580, 0.0000000
8144, 146, 5.4269900, 0.0039990
8145, 146, 5.5326270, 0.0000010
8146, 146, 6.0325510, 0.0000000
8147, 146, 5.6365880, 0.0000000
8148, 146, 5.3956340, 0.0000000
8149, 146, 5.4602570, 0.0000000
8150, 146, 5.4279040, 0.0000000
8151, 146, 5.4686360, 0.0000000
8152, 146, 5.4449790, 0.0000000
8153, 146, 5.4851390, 0.0000000
8154, 146, 5.5132260, 0.0000000
8155, 146, 5.6215350, 0.0000000
8156, 146, 5.5043510, 0.0000000
8157, 146, 5.5079050, 0.0000000
8158, 146, 5.4811590, 0.0000000
8159, 146, 5.4728540, 0.0000000
8160, 146, 5.4504240, 0.0000000
8161, 146, 5.5086250, 0.0000000
8162, 146, 5.4449160, 0.0000000
8163, 146, 5.5608880, 0.0000000
8164, 146, 6.2477420, 0.0000000
8165, 146, 5.6860910, 0.0000000
8166, 146, 5.6876410, 0.0000000
8167, 146, 5.5572030, 0.0000000
8168, 146, 5.4840820, 0.0000000
8169, 146, 5.6808080, 0.0000000
8170, 146, 6.1844040, 0.0000000
8171, 146, 6.4242250, 0.0000000
8172, 146, 6.2553610, 0.0000000
8173, 146, 5.7259590, 0.0000000
8174, 146, 5.5559090, 0.0000000
8175, 146, 5.4864380, 0.0000000
8176, 146, 5.5113880, 0.0000000
8177, 146, 5.5239950, 0.0000000
8178, 146, 5.5636810, 0.0000000
8179, 146, 5.8192870, 0.0000000
8180, 146, 5.5898490, 0.0000000
8181, 147, 5.7635990, 0.0000000
8182, 147, 5.7041500, 0.0000000
8183, 147, 5.6949540, 0.0000000
8184, 147, 5.9869270, 0.0000000
8185, 147, 5.6496730, 0.0000000
8186, 147, 5.7910130, 0.0000000
8187, 147, 5.6981400, 0.0000000
8188, 147, 5.6272820, 0.0039970
8189, 147, 5.6517130, 0.0000000
8190, 147, 5.5117210, 0.0000000
8191, 147, 5.6641320, 0.0040000
8192, 147, 5.5993470, 0.0000000
8193, 147, 5.5694490, 0.0039990
8194, 147, 5.5561210, 0.0000000
8195, 147, 5.5601280, 0.0039990
8196, 147, 5.7752880, 0.0000000
8197, 147, 5.5299470, 0.0000000
8198, 147, 5.5266110, 0.0000000
8199, 147, 5.4709560, 0.0000000
8200, 147, 5.5481560, 0.0000000
8201, 147, 5.6020230, 0.0000000
8202, 147, 5.5543460, 0.0000000
8203, 147, 5.5000660, 0.0000000
8204, 147, 5.4910620, 0.0000000
8205, 147, 5.5022220, 0.0000000
8206, 147, 5.6451470, 0.0000000
8207, 147, 5.4772980, 0.0000000
8208, 147, 5.5589780, 0.0000000
8209, 147, 5.5086150, 0.0000000
8210, 147, 5.5513130, 0.0000000
8211, 147, 5.5187410, 0.0000000
8212, 147, 5.5636380, 0.0000000
8213, 147, 5.5643900, 0.0000000
8214, 147, 5.5666540, 0.0000000
8215, 147, 5.5887080, 0.0000000
8216, 147, 5.6134780, 0.0000010
8217, 147, 5.8086730, 0.0000000
8218, 147, 6.1034280, 0.0000000
8219, 147, 5.9777250, 0.0000000
8220, 147, 6.1377530, 0.0000000
8221, 147, 6.0760590, 0.0000000
8222, 147, 6.0993810, 0.0000000
8223, 147, 5.9687050, 0.0000000
8224, 147, 6.1396770, 0.0000000
8225, 147, 6.1424700, 0.0000000
8226, 147, 5.8405610, 0.0000000
8227, 147, 5.8130870, 0.0000000
8228, 147, 5.7303090, 0.0000000
8229, 147, 5.9824390, 0.0000000
8230, 147, 5.8097750, 0.0000000
8231, 147, 5.6957910, 0.0000000
8232, 147, 5.8548990, 0.0000000
8233, 148, 6.0352600, 0.0000000
8234, 148, 5.7433120, 0.0039940
8235, 148, 6.0488160, 0.0000000
8236, 148, 6.1011610, 0.0000000
8237, 148, 6.1769870, 0.0000000
8238, 148, 5.9547860, 0.0000000
8239, 148, 6.1228280, 0.0000000
8240, 148, 5.5621120, 0.0000000
8241, 148, 5.5278730, 0.0000000
8242, 148, 5.5334480, 0.0000000
8243, 148, 5.5486940, 0.0000000
8244, 148, 5.6074400, 0.0000000
8245, 148, 5.5936030, 0.0000000
8246, 148, 5.5671360, 0.0000000
8247, 148, 5.6050760, 0.0000000
8248, 148, 5.5880670, 0.0000000
8249, 148, 5.5886780, 0.0000000
8250, 148, 5.5765280, 0.0000000
8251, 148, 5.5940260, 0.0000000
8252, 148, 5.5752470, 0.0000000
8253, 148, 5.5904450, 0.0000000
8254, 148, 5.5774900, 0.0000000
8255, 148, 5.6058260, 0.0000000
8256, 148, 5.5921030, 0.0000000
8257, 148, 5.6041140, 0.0000000
8258, 148, 5.5822380, 0.0000000
8259, 148, 5.5793670, 0.0000000
8260, 148, 5.5620850, 0.0000000
8261, 148, 5.5564180, 0.0000000
8262, 148, 5.5889830, 0.0000000
8263, 148, 5.5703930, 0.0000000
8264, 148, 5.5924300, 0.0000000
8265, 148, 5.6021860, 0.0000000
8266, 148, 5.5961000, 0.0000000
8267, 148, 5.6144420, 0.0000000
8268, 148, 5.5720680, 0.0000000
8269, 148, 5.5727320, 0.0000000
8270, 148, 5.5960840, 0.0000000
8271, 148, 5.5985300, 0.0000000
8272, 148, 5.6054800, 0.0000000
8273, 148, 5.6345180, 0.0000000
8274, 148, 5.6445650, 0.0000000
8275, 148, 5.6238830, 0.0000000
8276, 148, 5.6039150, 0.0000000
8277, 148, 5.5787380, 0.0000000
8278, 148, 5.6262840, 0.0000000
8279, 148, 5.6178120, 0.0000000
8280, 148, 5.6421300, 0.0000000
8281, 148, 5.6112670, 0.0000000
8282, 148, 5.6275040, 0.0000000
8283, 148, 5.6162340, 0.0000000
8284, 148, 5.6069240, 0.0000000
8285, 148, 5.6098640, 0.0000000
8286, 148, 6.0833490, 0.0000000
8287, 148, 6.0014220, 0.0000000
8288, 148, 6.1926530, 0.0000000
8289, 148, 5.8331760, 0.0000000
8290, 148, 6.4814540, 0.0000000
8291, 148, 6.2910350, 0.0000000
8292, 148, 6.2174040, 0.0000000
8293, 148, 5.9958280, 0.0000000
8294, 148, 5.9059780, 0.0000000
8295, 148, 5.9895020, 0.0000000
8296, 148, 6.0594750, 0.0000000
8297, 148, 6.7470630, 0.0000000
8298, 148, 6.0663470, 0.0000000
8299, 148, 6.0122920, 0.0000000
8300, 148, 5.8241880, 0.0000000
8301, 148, 6.3862980, 0.0000000
8302, 148, 5.7802990, 0.0000000
8303, 148, 6.0480270, 0.0000000
8304, 148, 5.9896150, 0.0000000
8305, 148, 6.2951540, 0.0000000
8306, 148, 5.7422620, 0.0000000
8307, 148, 5.9695050, 0.0000000
8308, 148, 5.9999750, 0.0000000
8309, 148, 5.9853220, 0.0000000
8310, 148, 6.1758130, 0.0000000
8311, 148, 6.0375850, 0.0000000
8312, 148, 6.1638000, 0.0000000
8313, 148, 6.3623430, 0.0000000
8314, 148, 6.2710730, 0.0000000
8315, 148, 6.1118420, 0.0000000
8316, 148, 6.1847150, 0.0000000
8317, 148, 6.1724430, 0.0000000
8318, 148, 6.3264260, 0.0000000
8319, 148, 6.4080520, 0.0000000
8320, 148, 6.1975890, 0.0000000
8321, 148, 6.1654750, 0.0000000
8322, 148, 5.9387780, 0.0000000
8323, 148, 5.9328930, 0.0000000
8324, 148, 5.9813780, 0.0000000
8325, 148, 6.0581500, 0.0000000
8326, 148, 6.2367140, 0.0000000
8327, 148, 6.1417590, 0.0000000
8328, 148, 5.9806980, 0.0000000
8329, 148, 5.9677200, 0.0039840
8330, 148, 6.2994010, 0.0000000
8331, 148, 5.8328030, 0.0000000
8332, 148, 5.7999580, 0.0000000
8333, 148, 5.7442120, 0.0000000
8334, 148, 5.8203040, 0.0000000
8335, 148, 5.8524780, 0.0000000
8336, 148, 5.7899990, 0.0000000
8337, 148, 5.8715690, 0.0000000
8338, 148, 6.1785550, 0.0000000
8339, 148, 5.8413510, 0.0000000
8340, 148, 6.1501170, 0.0000000
8341, 149, 5.8811700, 0.0000000
8342, 149, 5.9302320, 0.0079960
8343, 149, 5.7934210, 0.0000000
8344, 149, 6.2078280, 0.0000000
8345, 149, 6.1375220, 0.0000000
8346, 149, 6.0744160, 0.0000000
8347, 149, 5.8368760, 0.0000000
8348, 149, 6.3260310, 0.0000000
8349, 149, 6.2855570, 0.0000000
8350, 149, 5.8999540, 0.0000000
8351, 149, 5.8606750, 0.0000000
8352, 149, 6.1724220, 0.0000000
8353, 149, 6.1665080, 0.0000000
8354, 149, 6.0743080, 0.0039980
8355, 149, 5.8342950, 0.0000000
8356, 149, 5.9426050, 0.0000000
8357, 149, 5.8696310, 0.0039990
8358, 149, 5.9380000, 0.0000000
8359, 149, 5.8170000, 0.0000000
8360, 149, 5.7803260, 0.0000000
8361, 149, 5.8154820, 0.0000000
8362, 149, 5.8400650, 0.0000000
8363, 149, 5.9082180, 0.0000000
8364, 149, 5.9200220, 0.0000000
8365, 149, 5.9122740, 0.0000000
8366, 149, 5.8159690, 0.0000000
8367, 149, 5.8581180, 0.0000000
8368, 149, 5.8127800, 0.0000000
8369, 149, 5.8454150, 0.0000000
8370, 149, 5.7484310, 0.0000000
8371, 149, 5.8575610, 0.0000000
8372, 149, 5.8339080, 0.0000000
8373, 149, 5.7959040, 0.0000000
8374, 149, 5.8411250, 0.0000000
8375, 149, 5.8792690, 0.0000000
8376, 149, 5.8120290, 0.0000000
8377, 149, 5.8491640, 0.0000000
8378, 149, 5.8166050, 0.0000000
8379, 149, 6.2528460, 0.0000000
8380, 149, 5.8344680, 0.0000000
8381, 149, 5.9856970, 0.0000000
8382, 149, 6.1745830, 0.0000000
8383, 149, 5.7733920, 0.0000000
8384, 149, 5.9090830, 0.0000000
8385, 149, 6.0745690, 0.0000000
8386, 149, 5.8945760, 0.0000000
8387, 149, 5.9134710, 0.0000000
8388, 149, 5.9030810, 0.0000000
8389, 149, 6.1020970, 0.0000000
8390, 149, 6.0290000, 0.0000000
8391, 149, 6.0140130, 0.0000000
8392, 149, 6.1053730, 0.0000000
8393, 149, 5.8247130, 0.0000000
8394, 149, 5.8623330, 0.0000000
8395, 149, 5.8346340, 0.0000000
8396, 149, 5.9266980, 0.0000000
8397, 149, 5.9010930, 0.0040000
8398, 149, 5.8885160, 0.0000000
8399, 149, 5.8911750, 0.0000000
8400, 149, 5.9084310, 0.0000000
8401, 149, 5.9256930, 0.0000000
8402, 149, 5.8496410, 0.0000000
8403, 149, 5.8749080, 0.0000000
8404, 149, 6.2985160, 0.0000000
8405, 149, 6.0807780, 0.0000000
8406, 149, 6.3576160, 0.0000000
8407, 149, 6.3556690, 0.0000010
8408, 149, 6.3480120, 0.0399940
8409, 149, 6.7175800, 0.0000000
8410, 149, 6.8086160, 0.0000000
8411, 149, 6.4708750, 0.0079970
8412, 149, 5.9596310, 0.0000000
8413, 149, 6.2412410, 0.0000000
8414, 149, 6.3089900, 0.0000000
8415, 150, 5.9951290, 0.0000000
8416, 150, 5.9270440, 0.0000010
8417, 150, 6.0454790, 0.0000000
8418, 150, 6.3565550, 0.0000000
8419, 150, 6.2361690, 0.0000000
8420, 150, 6.0672590, 0.0000000
8421, 150, 6.1909270, 0.0000000
8422, 150, 6.2587390, 0.0039990
8423, 150, 6.0141170, 0.0000000
8424, 150, 5.9840410, 0.0000000
8425, 150, 6.0659870, 0.0000000
8426, 150, 6.2240130, 0.0000000
8427, 150, 6.0611700, 0.0000000
8428, 150, 6.4569980, 0.0000000
8429, 150, 6.1513230, 0.0000010
8430, 150, 6.0553300, 0.0000000
8431, 150, 6.0494000, 0.0000000
8432, 150, 5.9666980, 0.0000000
8433, 150, 6.0240390, 0.0000000
8434, 150, 6.0114990, 0.0000000
